"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
672282,"Detmers, Reid","625","0.90057636887608069164","463",71.60155252799986,"0.22080000000000000000",0.3304535637149028,0.2448,0.12526997840172785,0.0928,"7.3924485600000000","17",13.588623771151982,"162",0.2592,"205",0.328
657376,"Schmidt, Clarke","623","0.91887905604719764012","457",71.59173709470299,"0.25200642054574638844",0.3063457330415755,0.2247191011235955,0.12910284463894967,0.09470304975922954,"7.2093583467094703","6",-28.234511419537295,"166",0.2664526484751204,"222",0.3563402889245586
623167,"Flexen, Chris","1128","0.91781936533767290480","888",71.58966777482263,"0.23581560283687943262",0.3547297297297297,0.27925531914893614,0.1373873873873874,0.10815602836879433,"7.4221883421985816","13",-11.310440684578731,"240",0.2127659574468085,"465",0.4122340425531915
656427,"Flaherty, Jack","1153","0.90858944050433412136","819",71.58625033824808,"0.24371205550737207285",0.3418803418803419,0.24284475281873374,0.14285714285714285,0.10147441457068516,"7.4958018386816999","26",-19.584273414113916,"334",0.2896790980052038,"419",0.3633998265394623
656849,"Peterson, David","845","0.89417989417989417989","639",71.57776841420123,"0.23313609467455621302",0.37402190923317685,0.2828402366863905,0.1752738654147105,0.13254437869822486,"7.2023917278106509","17",-37.99854246159047,"206",0.24378698224852072,"360",0.4260355029585799
681293,"Arrighetti, Spencer","1036","0.90322580645161290323","778",71.57707143822397,"0.25482625482625482625",0.30848329048843187,0.23166023166023167,0.12082262210796915,0.09073359073359073,"7.3598871042471042","21",-12.462152245873863,"258",0.24903474903474904,"358",0.34555984555984554
450203,"Morton, Charlie","1082","0.90392648287385129490","820",71.57299045286507,"0.23567467652495378928",0.3231707317073171,0.24491682070240295,0.1329268292682927,0.10073937153419593,"7.4619933364140481","22",-17.358503867104336,"262",0.24214417744916822,"392",0.36229205175600737
669203,"Burnes, Corbin","1253","0.88613861386138613861","943",71.57023051077411,"0.22426177174780526736",0.3266171792152704,0.24581005586592178,0.13043478260869565,0.09816440542697526,"7.4962086272944932","52",-34.61757412082774,"310",0.24740622505985635,"516",0.4118116520351157
543037,"Cole, Gerrit","870","0.90814196242171189979","681",71.55904122988508,"0.20919540229885057471",0.3274596182085169,0.25632183908045975,0.13803230543318648,0.10804597701149425,"7.1734932298850575","12",-20.270248518757985,"189",0.21724137931034482,"316",0.3632183908045977
671737,"Bradley, Taj","1022","0.90602836879432624113","743",71.55389293542075,"0.22113502935420743640",0.3135935397039031,0.22798434442270057,0.1224764468371467,0.08904109589041095,"7.2069962720156556","17",-24.77627042503151,"279",0.27299412915851273,"331",0.3238747553816047
656557,"Houck, Tanner","1098","0.92114093959731543624","864",71.55109759562845,"0.22495446265938069217",0.3680555555555556,0.2896174863387978,0.1597222222222222,0.12568306010928962,"7.4001915482695811","17",-34.91397684370026,"234",0.21311475409836064,"468",0.4262295081967213
615698,"Quantrill, Cal","993","0.93151969981238273921","779",71.54652261832835,"0.23363544813695871098",0.3247753530166881,0.25478348439073517,0.1386392811296534,0.10876132930513595,"7.3266889123867069","9",-25.579112761531793,"214",0.21550855991943604,"389",0.391742195367573
641154,"López, Pablo","1277","0.88927576601671309192","954",71.54314543461236,"0.20673453406421299922",0.29559748427672955,0.22083007047768208,0.11530398322851153,0.08613938919342208,"7.2508726468285043","29",-16.755234497407976,"323",0.2529365700861394,"448",0.350822239624119
621107,"Eflin, Zach","1034","0.90622261174408413672","829",71.53753591876213,"0.22340425531914893617",0.3486127864897467,0.27949709864603484,0.15440289505428226,0.12379110251450677,"7.3660176789168279","22",-23.956178038120985,"205",0.19825918762088976,"450",0.43520309477756286
679525,"Marsh, Alec","853","0.89789473684210526316","676",71.53105498241499,"0.22391559202813599062",0.3431952662721893,0.2719812426729191,0.14053254437869822,0.11137162954279015,"7.3293817233294256","21",-2.787338365810777,"177",0.20750293083235638,"325",0.3810082063305979
668881,"Greene, Hunter","1079","0.89173553719008264463","791",71.52255913809094,"0.20389249304911955514",0.2553729456384324,0.1872103799814643,0.07585335018963338,0.05560704355885079,"7.2528956255792400","24",-45.05365261923196,"288",0.2669138090824838,"320",0.2965708989805375
543294,"Hendricks, Kyle","843","0.91332611050920910076","695",71.52063336892058,"0.23013048635824436536",0.31510791366906477,0.2597864768683274,0.1381294964028777,0.11387900355871886,"7.4364359193357058","9",3.852219433140865,"148",0.17556346381969157,"381",0.45195729537366547
543135,"Eovaldi, Nathan","1152","0.90995260663507109005","846",71.51644435763882,"0.21875000000000000000",0.32860520094562645,0.24131944444444445,0.1536643026004728,0.11284722222222222,"7.3234275000000000","13",-21.05130159332534,"306",0.265625,"413",0.3585069444444444
543243,"Gray, Sonny","1027","0.89459930313588850174","752",71.51029464459599,"0.21129503407984420643",0.3523936170212766,0.25803310613437197,0.13829787234042554,0.10126582278481013,"7.3735429892891918","35",-13.476739600323002,"275",0.26777020447906524,"383",0.3729308666017527
663372,"Feltner, Ryan","1014","0.88713910761154855643","783",71.50952889546352,"0.21597633136094674556",0.3448275862068966,0.26627218934911245,0.13793103448275862,0.10650887573964497,"7.2658461538461538","18",-10.367557880774712,"231",0.22781065088757396,"430",0.4240631163708087
681676,"Fernandez, Ryan","494","0.89981785063752276867","349",71.50853773279347,"0.23886639676113360324",0.31805157593123207,0.22469635627530365,0.12034383954154727,0.08502024291497975,"7.4917409109311741","14",-17.573125684083173,"145",0.2935222672064777,"160",0.32388663967611336
669461,"Liberatore, Matthew","592","0.92211838006230529595","456",71.50796050675677,"0.23141891891891891892",0.3048245614035088,0.23479729729729729,0.12938596491228072,0.09966216216216216,"7.3442606081081081","11",-8.476413827959288,"136",0.22972972972972974,"215",0.36317567567567566
665152,"Kremer, Dean","858","0.91764705882352941176","669",71.50462199300702,"0.23310023310023310023",0.2974588938714499,0.23193473193473194,0.13153961136023917,0.10256410256410256,"7.3546082983682984","13",-14.540609790860767,"189",0.2202797202797203,"327",0.3811188811188811
605397,"Musgrove, Joe","615","0.90841949778434268833","457",71.50373991869927,"0.25365853658536585366",0.3435448577680525,0.2552845528455285,0.1575492341356674,0.11707317073170732,"7.3295866991869919","16",-15.790306287586166,"158",0.25691056910569104,"240",0.3902439024390244
607192,"Glasnow, Tyler","769","0.90577149587750294464","545",71.49038092327685,"0.23016905071521456437",0.3100917431192661,0.21976592977893367,0.11376146788990826,0.08062418725617686,"7.2389949934980494","16",-20.86544338588665,"224",0.29128738621586475,"259",0.3368010403120936
680573,"Woods Richardson, Simeon","1018","0.91960252935862691960","801",71.48970043222009,"0.21316306483300589391",0.30711610486891383,0.24165029469548133,0.1198501872659176,0.09430255402750491,"7.2571157662082515","14",-23.814778600986504,"217",0.2131630648330059,"362",0.3555992141453831
656629,"Kopech, Michael","485","0.86607142857142857143","340",71.4865015876289,"0.22268041237113402062",0.29705882352941176,0.20824742268041238,0.11764705882352941,0.08247422680412371,"6.9896784948453608","9",-10.957740873063953,"145",0.29896907216494845,"142",0.2927835051546392
663362,"Waldron, Matt","911","0.90287413280475718533","741",71.47380659714597,"0.22722283205268935236",0.33873144399460187,0.27552140504939626,0.145748987854251,0.11855104281009879,"7.2509721734357849","15",-5.597532534770574,"170",0.18660812294182216,"375",0.411635565312843
650633,"King, Michael","1149","0.89208074534161490683","826",71.47324442123592,"0.22715404699738903394",0.2602905569007264,0.18711923411662315,0.09322033898305085,0.0670147954743255,"7.4489477806788512","25",-24.435396326534786,"323",0.28111401218450827,"420",0.36553524804177545
668933,"Ashcraft, Graham","544","0.91275167785234899329","439",71.46594147058822,"0.21507352941176470588",0.3348519362186788,0.2702205882352941,0.13895216400911162,0.11213235294117647,"7.1190475551470588","17",-11.172660201007039,"105",0.19301470588235295,"222",0.40808823529411764
542888,"Armstrong, Shawn","481","0.93398058252427184466","372",71.46516413721416,"0.20790020790020790021",0.2849462365591398,0.2203742203742204,0.12634408602150538,0.09771309771309772,"7.0651276715176715","2",-3.770889619128286,"109",0.22661122661122662,"170",0.35343035343035345
680885,"Schwellenbach, Spencer","876","0.90965732087227414330","649",71.46043839041094,"0.20547945205479452055",0.28043143297380585,0.20776255707762556,0.1386748844375963,0.10273972602739725,"7.3872733219178082","17",-20.362004832392227,"227",0.2591324200913242,"310",0.3538812785388128
663855,"Hicks, Jordan","737","0.91552795031055900621","563",71.46015360922661,"0.20352781546811397558",0.34458259325044405,0.26322930800542743,0.1492007104795737,0.11397557666214382,"7.4689120624151967","8",-10.750797719233738,"174",0.23609226594301222,"287",0.3894165535956581
571882,"Law, Derek","581","0.92222222222222222222","419",71.45927220309814,"0.20309810671256454389",0.33651551312649164,0.24268502581755594,0.11694510739856802,0.08433734939759036,"7.4862927366609294","14",-15.91367268186468,"162",0.27882960413080893,"231",0.39759036144578314
605280,"Holmes, Clay","470","0.90909090909090909091","340",71.4544590212766,"0.22978723404255319149",0.3323529411764706,0.2404255319148936,0.12941176470588237,0.09361702127659574,"7.4730670212765957","12",-9.929263752374581,"130",0.2765957446808511,"177",0.37659574468085105
681911,"Vesia, Alex","470","0.90384615384615384615","335",71.45192255319154,"0.24893617021276595745",0.2537313432835821,0.18085106382978725,0.08358208955223881,0.059574468085106386,"7.2116408510638298","12",-24.885678351121243,"135",0.2872340425531915,"137",0.29148936170212764
544150,"Suárez, Albert","976","0.90706319702602230483","741",71.45071700819673,"0.21106557377049180328",0.3265856950067476,0.24795081967213115,0.11875843454790823,0.09016393442622951,"7.2800398360655738","10",-34.99608196820418,"235",0.24077868852459017,"369",0.3780737704918033
689225,"Brieske, Beau","537","0.93229166666666666667","416",71.44275646182497,"0.22346368715083798883",0.3076923076923077,0.2383612662942272,0.11538461538461539,0.0893854748603352,"7.4000834823091248","8",-17.366058307413386,"121",0.22532588454376165,"178",0.33147113594040967
680570,"Rodriguez, Grayson","774","0.89273356401384083045","563",71.42419009043924,"0.21834625322997416021",0.32149200710479575,0.23385012919896642,0.13143872113676733,0.09560723514211886,"7.2755216666666667","17",-18.57003371708669,"211",0.27260981912144705,"270",0.3488372093023256
676979,"Crochet, Garrett","1045","0.90163934426229508197","711",71.41301643062202,"0.20574162679425837321",0.270042194092827,0.18373205741626794,0.10970464135021098,0.07464114832535886,"7.1707535502392344","20",-22.98846409708555,"334",0.3196172248803828,"292",0.2794258373205742
700249,"Povich, Cade","579","0.91037735849056603774","452",71.41251170984464,"0.19170984455958549223",0.32079646017699115,0.2504317789291883,0.12831858407079647,0.1001727115716753,"7.3112467012089810","7",-4.981453339068159,"127",0.21934369602763384,"219",0.37823834196891193
663978,"Paddack, Chris","615","0.90441176470588235294","484",71.41100969105683,"0.23577235772357723577",0.378099173553719,0.2975609756097561,0.17768595041322313,0.13983739837398373,"7.2683712845528455","15",-2.283423925881601,"131",0.21300813008130082,"255",0.4146341463414634
660853,"De Los Santos, Enyel","491","0.91947565543071161049","345",71.40475256619139,"0.17107942973523421589",0.2985507246376812,0.20977596741344195,0.14492753623188406,0.10183299389002037,"7.3709993482688391","6",3.436818324737324,"146",0.2973523421588595,"152",0.3095723014256619
676440,"Bibee, Tanner","1322","0.90054495912806539510","980",71.40266011346452,"0.20877458396369137670",0.29489795918367345,0.21860816944024206,0.11428571428571428,0.08472012102874432,"7.2648697276853253","23",-20.852868278381337,"342",0.2586989409984871,"439",0.3320726172465961
572020,"Paxton, James","662","0.91059147180192572215","548",71.39599277945618,"0.21148036253776435045",0.35583941605839414,0.2945619335347432,0.15875912408759124,0.13141993957703926,"7.1437849244712991","14",-14.442450446453288,"114",0.17220543806646527,"269",0.40634441087613293
690986,"Harrison, Kyle","817","0.91797752808988764045","623",71.39493826193392,"0.22643818849449204406",0.3707865168539326,0.2827417380660955,0.17335473515248795,0.13219094247246022,"7.1862781762545900","9",-14.155402528233582,"194",0.23745410036719705,"321",0.3929008567931457
623352,"Hader, Josh","527","0.88571428571428571429","327",71.38588783681223,"0.19544592030360531309",0.308868501529052,0.19165085388994307,0.11314984709480122,0.07020872865275142,"7.3037751043643264","12",-5.77752047223008,"200",0.3795066413662239,"135",0.25616698292220114
663554,"Mize, Casey","771","0.90386869871043376319","604",71.37375435797658,"0.21400778210116731518",0.3758278145695364,0.29442282749675747,0.17052980132450332,0.13359273670557717,"7.2193834241245136","9",-11.47845093213041,"167",0.21660181582360571,"307",0.3981841763942931
607259,"Martinez, Nick","872","0.87903225806451612903","686",71.37223183486235,"0.21788990825688073394",0.3119533527696793,0.24541284403669725,0.11370262390670553,0.08944954128440367,"7.3733390940366972","15",-10.042088359599097,"186",0.21330275229357798,"355",0.40711009174311924
601713,"Pivetta, Nick","1017","0.90239574090505767524","781",71.36485633235004,"0.21828908554572271386",0.3047375160051216,0.23402163225172073,0.117797695262484,0.09046214355948869,"7.2709674336283186","20",-9.420850755710214,"236",0.232055063913471,"340",0.3343166175024582
656302,"Cease, Dylan","1323","0.88082556591211717710","911",71.36064972033266,"0.23053665910808767952",0.3238199780461032,0.22297808012093726,0.12403951701427003,0.0854119425547997,"7.4096970370370370","35",-39.41144486969519,"412",0.31141345427059713,"421",0.3182161753590325
596133,"Weaver, Luke","675","0.92339261285909712722","444",71.35855919999999,"0.22370370370370370370",0.3063063063063063,0.20148148148148148,0.11486486486486487,0.07555555555555556,"7.3256491555555556","12",-29.652034675105398,"231",0.3422222222222222,"192",0.28444444444444444
605483,"Snell, Blake","666","0.85714285714285714286","428",71.35250798798798,"0.22072072072072072072",0.2827102803738318,0.1816816816816817,0.0911214953271028,0.05855855855855856,"7.4380078228228228","30",-28.996312378942974,"238",0.35735735735735735,"199",0.2987987987987988
686613,"Brown, Hunter","1136","0.87789799072642967543","861",71.3389431514084,"0.21742957746478873239",0.2857142857142857,0.21654929577464788,0.09988385598141696,0.07570422535211267,"7.0221250968309859","25",-37.562266740528266,"275",0.2420774647887324,"418",0.36795774647887325
543859,"Tonkin, Michael","559","0.90306946688206785137","441",71.3368027191413,"0.17710196779964221825",0.29705215419501135,0.23434704830053668,0.10884353741496598,0.08586762075134168,"7.3300201431127013","13",-15.849867627814755,"118",0.2110912343470483,"191",0.3416815742397138
621381,"Strahm, Matt","468","0.91944990176817288802","354",71.3279322008547,"0.21153846153846153846",0.2570621468926554,0.19444444444444445,0.09322033898305085,0.07051282051282051,"7.0123789957264957","7",-19.048692968635876,"114",0.24358974358974358,"129",0.27564102564102566
621111,"Buehler, Walker","619","0.89840348330914368650","484",71.32339479806136,"0.22778675282714054927",0.3574380165289256,0.27948303715670436,0.12603305785123967,0.09854604200323101,"7.1135597092084006","7",-4.106624235105011,"135",0.21809369951534732,"257",0.41518578352180935
641755,"Kinley, Tyler","480","0.88888888888888888889","329",71.30064056249994,"0.19791666666666666667",0.26443768996960487,0.18125,0.0851063829787234,0.058333333333333334,"7.8061608541666667","16",-12.743908872793394,"151",0.3145833333333333,"151",0.3145833333333333
628317,"Maeda, Kenta","778","0.91207502930832356389","599",71.29515035989729,"0.19794344473007712082",0.327212020033389,0.2519280205655527,0.13689482470784642,0.10539845758354756,"7.5380345629820051","14",2.3749821501816344,"179",0.2300771208226221,"305",0.39203084832904883
670174,"Winckowski, Josh","490","0.90405904059040590406","400",71.28211706122445,"0.21224489795918367347",0.3575,0.29183673469387755,0.1675,0.13673469387755102,"7.0296546530612245","11",0.2526263847130814,"90",0.1836734693877551,"218",0.4448979591836735
622491,"Castillo, Luis","1194","0.91006097560975609756","897",71.25071222780578,"0.19011725293132328308",0.31995540691192864,0.2403685092127303,0.13377926421404682,0.10050251256281408,"7.2113123450586265","25",-28.097070338589635,"297",0.24874371859296482,"416",0.34840871021775544
608331,"Fried, Max","1065","0.88381742738589211618","843",71.23634338028181,"0.19154929577464788732",0.3107947805456702,0.2460093896713615,0.13404507710557534,0.10610328638497653,"7.2441807042253521","29",-33.391661811273586,"222",0.2084507042253521,"418",0.39248826291079814
554430,"Wheeler, Zack","1389","0.89555125725338491296","1021",71.22436516918643,"0.20590352771778257739",0.2615083251714006,0.19222462203023757,0.0842311459353575,0.0619150467962563,"7.1376401655867531","21",-47.53078397204835,"368",0.26493880489560834,"445",0.320374370050396
642547,"Peralta, Freddy","1250","0.90187590187590187590","886",71.21456949600005,"0.20960000000000000000",0.2799097065462754,0.1984,0.11851015801354402,0.084,"7.2512410000000000","25",-35.31893185708696,"364",0.2912,"406",0.3248
677944,"Cecconi, Slade","557","0.91311475409836065574","451",71.21251500897662,"0.20646319569120287253",0.34811529933481156,0.28186714542190305,0.13968957871396895,0.11310592459605028,"7.2262476122082585","4",11.176936302566906,"106",0.19030520646319568,"231",0.414721723518851
671922,"Smith, Cade","546","0.86529318541996830428","397",71.20914340659333,"0.18315018315018315018",0.2972292191435768,0.21611721611721613,0.12594458438287154,0.09157509157509157,"6.9859963369963370","12",-22.08149913544011,"149",0.27289377289377287,"168",0.3076923076923077
668909,"Williams, Gavin","597","0.88839285714285714286","455",71.20247003350083,"0.19765494137353433836",0.33186813186813185,0.2529313232830821,0.14945054945054945,0.11390284757118928,"7.0695021608040201","10",-13.54401440209802,"142",0.23785594639865998,"202",0.33835845896147404
650556,"Abreu, Bryan","478","0.88191881918819188192","337",71.19317811715476,"0.16945606694560669456",0.32344213649851633,0.2280334728033473,0.12759643916913946,0.0899581589958159,"7.3626251464435146","16",-15.201614752017637,"141",0.29497907949790797,"154",0.32217573221757323
656731,"Megill, Tylor","590","0.88191330343796711510","437",71.19216127118635,"0.21355932203389830508",0.30663615560640733,0.2271186440677966,0.13272311212814644,0.09830508474576272,"7.1666508983050847","17",-6.679836560972319,"153",0.2593220338983051,"199",0.33728813559322035
657746,"Ryan, Joe","915","0.91408591408591408591","680",71.18179745355187,"0.21420765027322404372",0.29411764705882354,0.2185792349726776,0.10882352941176471,0.08087431693989071,"7.1724111475409836","17",-15.910775544177886,"235",0.2568306010928962,"318",0.3475409836065574
694363,"Shuster, Jared","541","0.90771812080536912752","420",71.17899552680223,"0.19593345656192236599",0.32142857142857145,0.24953789279112754,0.11190476190476191,0.08687615526802218,"7.3863527541589649","10",-16.852551150338243,"121",0.22365988909426987,"216",0.39926062846580407
592773,"Stanek, Ryne","493","0.89636363636363636364","337",71.16324918864089,"0.17849898580121703854",0.3264094955489614,0.2231237322515213,0.09495548961424333,0.06490872210953347,"7.2846582352941176","8",-9.526763215473053,"156",0.31643002028397565,"154",0.31237322515212984
661403,"Clase, Emmanuel","539","0.89386401326699834163","403",71.15176282003712,"0.20222634508348794063",0.3002481389578164,0.22448979591836735,0.08684863523573201,0.06493506493506493,"6.9956574582560297","14",-28.052999751024945,"136",0.2523191094619666,"205",0.3803339517625232
605135,"Bassitt, Chris","1069","0.87766830870279146141","860",71.15101061739942,"0.19644527595884003742",0.3058139534883721,0.2460243217960711,0.14418604651162792,0.11599625818521983,"7.0981864639850327","14",-2.6797922101464633,"209",0.19550982226379796,"419",0.39195509822263797
663485,"Sands, Cole","508","0.91696750902527075812","382",71.1485032677165,"0.17913385826771653543",0.3036649214659686,0.2283464566929134,0.09947643979057591,0.07480314960629922,"7.2447111614173228","10",-14.516008739817659,"126",0.24803149606299213,"164",0.3228346456692913
625643,"López, Reynaldo","842","0.88167539267015706806","626",71.14502492874111,"0.19714964370546318290",0.329073482428115,0.24465558194774348,0.13099041533546327,0.09738717339667459,"7.2855245724465558","22",-40.66972484035124,"216",0.25653206650831356,"294",0.3491686460807601
656605,"Keller, Mitch","1119","0.89807383627608346709","908",71.12986447721173,"0.18498659517426273458",0.3392070484581498,0.2752457551385165,0.1288546255506608,0.10455764075067024,"7.1308886505808758","23",-16.078870385787454,"211",0.18856121537086684,"462",0.4128686327077748
669923,"Kirby, George","1319","0.89242219215155615697","1033",71.12025147839259,"0.19181197877179681577",0.3155856727976767,0.24715693707354056,0.1132623426911907,0.0887035633055345,"7.0529132676269901","36",-19.899321596917723,"286",0.2168309325246399,"501",0.379833206974981
669093,"Estrada, Jeremiah","498","0.89891696750902527076","324",71.09115837349391,"0.21485943775100401606",0.2777777777777778,0.18072289156626506,0.10185185185185185,0.06626506024096386,"7.2351817871485944","6",-10.003953563209318,"174",0.3493975903614458,"134",0.26907630522088355
640455,"Manaea, Sean","1320","0.88590604026845637584","995",71.08861565909088,"0.19393939393939393939",0.2884422110552764,0.21742424242424244,0.11758793969849246,0.08863636363636364,"7.1228762272727273","23",-45.73855253955519,"325",0.24621212121212122,"453",0.3431818181818182
666214,"Wentz, Joey","495","0.88392857142857142857","357",71.08272911111112,"0.22828282828282828283",0.33053221288515405,0.2383838383838384,0.12324929971988796,0.08888888888888889,"7.4395955555555556","12",-13.833817952464864,"138",0.2787878787878788,"171",0.34545454545454546
669373,"Skubal, Tarik","1323","0.88672922252010723861","913",71.07805820861667,"0.21012849584278155707",0.3044906900328587,0.21012849584278157,0.11610076670317634,0.0801209372637944,"7.2407497505668934","21",-44.864575530311534,"410",0.30990173847316704,"452",0.3416477702191988
669194,"Nelson, Ryne","1041","0.88822525597269624573","867",71.06576741594614,"0.20365033621517771374",0.328719723183391,0.2737752161383285,0.14071510957324107,0.11719500480307397,"7.0141097214217099","18",-14.85350279079579,"174",0.16714697406340057,"406",0.3900096061479347
806185,"Birdsong, Hayden","502","0.88070175438596491228","357",71.05726145418328,"0.21912350597609561753",0.36694677871148457,0.26095617529880477,0.17366946778711484,0.12350597609561753,"7.3296465936254980","10",-14.118252923017529,"145",0.28884462151394424,"160",0.3187250996015936
693433,"Woo, Bryan","806","0.90868094701240135287","618",71.05448841191071,"0.17121588089330024814",0.36245954692556637,0.27791563275434245,0.11974110032362459,0.09181141439205956,"6.9852677667493797","12",-21.26959387263282,"188",0.23325062034739455,"330",0.4094292803970223
608379,"Wacha, Michael","1110","0.89371980676328502415","867",71.0495885495496,"0.19639639639639639640",0.3333333333333333,0.26036036036036037,0.12918108419838523,0.1009009009009009,"7.3377706126126126","18",-30.54061327328767,"243",0.21891891891891893,"452",0.4072072072072072
670970,"Morejon, Adrian","481","0.89906542056074766355","357",71.04592112266111,"0.18918918918918918919",0.28851540616246496,0.21413721413721415,0.10084033613445378,0.07484407484407485,"7.2040291060291060","11",-11.690265379964812,"124",0.2577962577962578,"169",0.35135135135135137
434378,"Verlander, Justin","674","0.89986648865153538051","536",71.00253725519289,"0.18249258160237388724",0.32649253731343286,0.2596439169139466,0.10634328358208955,0.08456973293768547,"7.3153940356083086","6",-9.841079319469504,"138",0.20474777448071216,"260",0.3857566765578635
663423,"Thornton, Trent","474","0.87453874538745387454","364",70.98303430379744,"0.16244725738396624473",0.3131868131868132,0.24050632911392406,0.11538461538461539,0.08860759493670886,"7.2645390717299578","19",-1.478103337211786,"110",0.2320675105485232,"172",0.3628691983122363
647336,"Soroka, Michael","524","0.92253521126760563380","405",70.95532414122138,"0.19656488549618320611",0.26666666666666666,0.20610687022900764,0.1259259259259259,0.09732824427480916,"7.2553623854961832","8",-13.625668670762288,"119",0.22709923664122136,"179",0.3416030534351145
640462,"Puk, A.J.","473","0.88081936685288640596","338",70.95128604651168,"0.20295983086680761099",0.2869822485207101,0.20507399577167018,0.08284023668639054,0.05919661733615222,"7.3227829175475687","14",-13.987471890821862,"135",0.2854122621564482,"154",0.32558139534883723
642232,"Yarbrough, Ryan","534","0.89000000000000000000","419",70.9017451872659,"0.18726591760299625468",0.33651551312649164,0.2640449438202247,0.1288782816229117,0.10112359550561797,"7.2951463857677903","6",-29.75063397565898,"115",0.2153558052434457,"221",0.41385767790262173
694973,"Skenes, Paul","923","0.88494726749760306807","670",70.89714201516783,"0.20043336944745395450",0.2746268656716418,0.19934994582881907,0.09253731343283582,0.06717226435536294,"7.3490004225352113","19",-36.16681867802708,"253",0.27410617551462624,"279",0.30227518959913324
621383,"Banks, Tanner","476","0.88148148148148148148","361",70.81752934873951,"0.18067226890756302521",0.3490304709141274,0.2647058823529412,0.12742382271468145,0.09663865546218488,"7.0249309453781513","10",-1.353540481695016,"115",0.2415966386554622,"185",0.38865546218487396
663158,"Suarez, Robert","495","0.91836734693877551020","374",70.76158888888887,"0.16767676767676767677",0.2994652406417112,0.22626262626262628,0.09090909090909091,0.06868686868686869,"7.0012787474747475","4",-17.896472145214464,"121",0.24444444444444444,"171",0.34545454545454546
669211,"Akin, Keegan","503","0.90467625899280575540","363",70.75181964214707,"0.16699801192842942346",0.3140495867768595,0.22664015904572565,0.11019283746556474,0.07952286282306163,"7.1834281113320080","8",-7.9209789036320615,"140",0.2783300198807157,"172",0.341948310139165
642701,"Santana, Dennis","501","0.90596745027124773960","361",70.70862105788422,"0.16167664670658682635",0.31301939058171746,0.22554890219560877,0.09418282548476455,0.06786427145708583,"7.5090239121756487","7",-15.488601045657987,"140",0.27944111776447106,"179",0.35728542914171657
657612,"Hill, Tim","469","0.88157894736842105263","410",70.68594191897657,"0.16204690831556503198",0.36097560975609755,0.31556503198294245,0.14634146341463414,0.1279317697228145,"6.8689960767590618","4",-14.564873394411219,"58",0.12366737739872068,"221",0.47121535181236673
519242,"Sale, Chris","1064","0.84848484848484848485","755",70.6270460714285,"0.17105263157894736842",0.2913907284768212,0.20676691729323307,0.10331125827814569,0.07330827067669173,"7.4449187406015038","26",-34.76123438335988,"309",0.29041353383458646,"354",0.33270676691729323
656464,"Ginkel, Kevin","473","0.88081936685288640596","363",70.59827209302331,"0.18181818181818181818",0.3278236914600551,0.25158562367864695,0.12947658402203857,0.09936575052854123,"7.1430819661733615","16",-13.812044377833123,"110",0.23255813953488372,"174",0.3678646934460888
676684,"Vest, Will","524","0.89726027397260273973","405",70.48179895038172,"0.15458015267175572519",0.32839506172839505,0.2538167938931298,0.10864197530864197,0.08396946564885496,"6.9029382824427481","5",-17.75439305360515,"119",0.22709923664122136,"192",0.366412213740458
